season,event_code,event_name,team_count,match_count,team_number,adv_rank,qual_rank,qual_points,alliance_selection_points,award_points,playoff_points,total_points,alliance_seed,alliance_role,playoff_placement,advanced,is_advancement_eligible,award_types
2024,USRICMP,Rhode Island Championship,24,39,10847,21,20,,,,,,,,,false,true,
2024,USRICMP,Rhode Island Championship,24,39,20763,22,21,,,,,,,,,false,true,
2024,USRICMP,Rhode Island Championship,24,39,652,23,22,,,,,,,,,false,true,
2024,USRICMP,Rhode Island Championship,24,39,18209,24,23,,,,,,,,,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,20153,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,9791,2,2,,,,,,1,partner,1,true,true,Innovate:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,8393,3,12,,,,,,,,,false,true,Inspire:2
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,5440,4,3,,,,,,2,captain,2,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,365,5,11,,,,,,2,partner,2,false,false,Think:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,13474,6,9,,,,,,,,,false,true,Connect:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,19427,7,5,,,,,,4,captain,3,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,23872,8,6,,,,,,4,partner,3,false,true,Control:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,14738,9,13,,,,,,,,,false,true,Motivate:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,10098,10,10,,,,,,,,,false,true,Design:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,16269,11,4,,,,,,3,captain,4,false,true,JudgesChoice:1
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,3795,12,7,,,,,,3,partner,4,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,4185,13,8,,,,,,,,,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,16776,14,14,,,,,,,,,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,26001,15,15,,,,,,,,,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,20079,16,16,,,,,,,,,false,true,
2024,USPAYOQ1,South Central Pennsylvania Qualifier,17,28,118,17,17,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,701,1,3,,,,,,1,partner,1,true,true,Inspire:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,15374,2,1,,,,,,1,captain,1,true,true,Innovate:1;Inspire:2
2024,USRINKQ,North Kingstown High School Qualifier,16,27,9219,3,4,,,,,,3,captain,2,true,true,Think:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,10773,4,9,,,,,,3,partner,2,true,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,20763,5,5,,,,,,4,captain,4,true,true,Connect:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,13181,6,2,,,,,,2,captain,3,true,true,Design:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,7093,7,6,,,,,,2,partner,3,true,true,Control:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,18209,8,16,,,,,,,,,true,true,Motivate:1
2024,USRINKQ,North Kingstown High School Qualifier,16,27,20772,9,7,,,,,,4,partner,4,true,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,6402,10,8,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,17847,11,10,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,21406,12,11,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,27710,13,12,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,3221,14,13,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,689,15,14,,,,,,,,,false,true,
2024,USRINKQ,North Kingstown High School Qualifier,16,27,15747,16,15,,,,,,,,,false,true,
2024,USRIPRQ,Wheeler School Qualifier,12,22,10847,1,12,,,,,,,,,true,false,Inspire:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,15073,2,3,,,,,,2,captain,1,true,false,
2024,USRIPRQ,Wheeler School Qualifier,12,22,149,3,5,,,,,,2,partner,1,true,false,Motivate:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,15747,4,4,,,,,,3,captain,2,true,true,Innovate:1;Inspire:2
2024,USRIPRQ,Wheeler School Qualifier,12,22,6152,5,9,,,,,,3,partner,2,true,false,Think:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,3032,6,6,,,,,,4,captain,4,false,false,Connect:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,654,7,1,,,,,,1,captain,3,false,false,Control:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,6402,8,2,,,,,,1,partner,3,false,true,
2024,USRIPRQ,Wheeler School Qualifier,12,22,22762,9,7,,,,,,4,partner,4,false,true,Design:1
2024,USRIPRQ,Wheeler School Qualifier,12,22,689,10,8,,,,,,,,,false,true,
2024,USRIPRQ,Wheeler School Qualifier,12,22,26545,11,10,,,,,,,,,false,true,
2024,USRIPRQ,Wheeler School Qualifier,12,22,24507,12,11,,,,,,,,,false,false,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,252,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,8413,2,9,,,,,,1,partner,1,true,true,Connect:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,652,3,3,,,,,,3,captain,3,true,true,Innovate:1;Inspire:2
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,22156,4,2,,,,,,2,captain,2,true,true,Control:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,8129,5,5,,,,,,2,partner,2,true,true,Think:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,28237,6,4,,,,,,3,partner,3,true,true,JudgesChoice:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,636,7,20,,,,,,,,,true,true,Motivate:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,21950,8,13,,,,,,,,,true,true,Design:1
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,27508,9,6,,,,,,4,captain,4,true,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,149,10,7,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,15073,11,8,,,,,,4,partner,4,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,22756,12,10,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,6152,13,11,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,9128,14,12,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,24507,15,14,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,3032,16,15,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,10847,17,16,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,654,18,17,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,22762,19,18,,,,,,,,,false,true,
2024,USRIWOQ,Mount Saint Charles Academy Qualifier,20,31,26545,20,19,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,28656,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,13900,2,2,,,,,,1,partner,1,true,true,Think:1;Inspire:2
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,25970,3,10,,,,,,6,captain,2,true,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,23816,4,18,,,,,,6,partner,2,true,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,11454,5,12,,,,,,,,,true,true,Connect:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,23855,6,4,,,,,,3,captain,3,true,true,Think:2
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,28370,7,5,,,,,,2,partner,4,true,true,Innovate:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,18984,8,6,,,,,,3,partner,3,true,true,Motivate:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,23360,9,9,,,,,,5,partner,5,true,true,Control:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,3641,10,19,,,,,,,,,true,true,Design:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,24103,11,3,,,,,,2,captain,4,true,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,19707,12,7,,,,,,4,captain,6,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,28165,13,8,,,,,,5,captain,5,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,24914,14,11,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,25966,15,13,,,,,,4,partner,6,false,true,JudgesChoice:1
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,18069,16,14,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,12517,17,15,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,24769,18,16,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,24900,19,17,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,7021,20,20,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,11841,21,21,,,,,,,,,false,true,
2024,USSCCHQ,FTC - Lowcountry Qualifier,22,38,22199,22,22,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,772,1,3,,,,,,3,captain,2,true,true,Inspire:1
2024,USSCCMP,South Carolina Championship,24,46,28656,2,2,,,,,,2,captain,1,true,true,Control:1
2024,USSCCMP,South Carolina Championship,24,46,11444,3,7,,,,,,2,partner,1,false,true,Inspire:2
2024,USSCCMP,South Carolina Championship,24,46,23855,4,21,,,,,,,,,false,true,Think:1
2024,USSCCMP,South Carolina Championship,24,46,25068,5,8,,,,,,3,partner,2,false,true,
2024,USSCCMP,South Carolina Championship,24,46,327,6,9,,,,,,5,partner,6,false,true,Connect:1
2024,USSCCMP,South Carolina Championship,24,46,13900,7,1,,,,,,1,captain,3,false,true,
2024,USSCCMP,South Carolina Championship,24,46,24250,8,23,,,,,,,,,false,true,Innovate:1
2024,USSCCMP,South Carolina Championship,24,46,18984,9,6,,,,,,1,partner,3,false,true,Motivate:1
2024,USSCCMP,South Carolina Championship,24,46,23345,10,4,,,,,,4,captain,5,false,true,Design:1
2024,USSCCMP,South Carolina Championship,24,46,23816,11,5,,,,,,5,captain,6,false,true,
2024,USSCCMP,South Carolina Championship,24,46,28370,12,10,,,,,,6,captain,4,false,true,
2024,USSCCMP,South Carolina Championship,24,46,10021,13,11,,,,,,4,partner,5,false,true,
2024,USSCCMP,South Carolina Championship,24,46,17621,14,12,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,24911,15,13,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,24048,16,14,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,3641,17,15,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,23360,18,16,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,14914,19,17,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,15773,20,18,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,24103,21,19,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,25970,22,20,,,,,,,,,false,true,
2024,USSCCMP,South Carolina Championship,24,46,11454,23,22,,,,,,6,partner,4,false,true,
2024,USSCCMP,South Carolina Championship,24,46,9121,24,24,,,,,,,,,false,true,JudgesChoice:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,10021,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,23345,2,6,,,,,,1,partner,1,true,true,Control:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,24911,3,9,,,,,,,,,true,true,Think:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,753,4,8,,,,,,2,partner,2,false,true,Motivate:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,23397,5,4,,,,,,2,captain,2,false,true,
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,22972,6,2,,,,,,,,,false,true,
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,22534,7,3,,,,,,,,,false,true,
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,673,8,5,,,,,,,,,false,true,JudgesChoice:1
2024,USSCLAQ,FTC - Upstate Qualifier,9,16,24686,9,7,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,12611,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USTNCMP,Tennessee Championship,23,45,26398,2,4,,,,,,1,partner,1,true,true,Control:1
2024,USTNCMP,Tennessee Championship,23,45,11161,3,2,,,,,,2,captain,2,false,true,Think:2
2024,USTNCMP,Tennessee Championship,23,45,11468,4,5,,,,,,3,captain,5,false,true,Think:1
2024,USTNCMP,Tennessee Championship,23,45,21457,5,3,,,,,,2,partner,2,false,true,Connect:1
2024,USTNCMP,Tennessee Championship,23,45,23926,6,7,,,,,,4,captain,3,false,true,
2024,USTNCMP,Tennessee Championship,23,45,16811,7,9,,,,,,5,partner,4,false,true,Innovate:1
2024,USTNCMP,Tennessee Championship,23,45,23867,8,11,,,,,,4,partner,3,false,true,
2024,USTNCMP,Tennessee Championship,23,45,17108,9,13,,,,,,,,,false,true,Motivate:1
2024,USTNCMP,Tennessee Championship,23,45,23396,10,6,,,,,,3,partner,5,false,true,Design:1
2024,USTNCMP,Tennessee Championship,23,45,9934,11,8,,,,,,5,captain,4,false,true,
2024,USTNCMP,Tennessee Championship,23,45,4949,12,10,,,,,,6,captain,6,false,true,
2024,USTNCMP,Tennessee Championship,23,45,18689,13,16,,,,,,,,,false,true,Connect:2
2024,USTNCMP,Tennessee Championship,23,45,24780,14,12,,,,,,6,partner,6,false,true,Motivate:2
2024,USTNCMP,Tennessee Championship,23,45,9912,15,15,,,,,,,,,false,true,Design:2
2024,USTNCMP,Tennessee Championship,23,45,14291,16,14,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,24781,17,17,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,6073,18,18,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,18909,19,19,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,7783,20,20,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,18832,21,21,,,,,,,,,false,true,
2024,USTNCMP,Tennessee Championship,23,45,4444,22,22,,,,,,,,,false,false,
2024,USTNCMP,Tennessee Championship,23,45,18714,23,23,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,772,1,1,,,,,,1,captain,2,true,true,Inspire:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,14914,2,3,,,,,,2,captain,1,true,true,Innovate:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,11444,3,14,,,,,,2,partner,1,true,true,Control:1;Inspire:2
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,9121,4,9,,,,,,,,,true,true,Think:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,25068,5,2,,,,,,1,partner,2,true,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,15773,6,5,,,,,,3,partner,4,true,true,Connect:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,17621,7,6,,,,,,4,captain,3,true,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,24048,8,7,,,,,,4,partner,3,true,true,JudgesChoice:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,327,9,8,,,,,,,,,true,true,Motivate:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,24250,10,11,,,,,,,,,true,true,Design:1
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,24979,11,,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,28122,12,,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,18308,13,4,,,,,,3,captain,4,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,28124,14,10,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,25244,15,12,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,22972,16,13,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,24974,17,15,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,27178,18,16,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,208,19,17,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,26814,20,18,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,22534,21,19,,,,,,,,,false,true,
2024,USSCCOQ,FTC - Midlands Qualifier,22,32,24916,22,20,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,16617,1,17,,,,,,3,partner,5,true,true,Inspire:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,19955,2,3,,,,,,2,captain,1,true,true,Inspire:3
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,11986,3,4,,,,,,2,partner,1,true,true,Control:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,19717,4,9,,,,,,5,captain,4,true,true,Think:1;Inspire:2
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,19956,5,1,,,,,,1,captain,2,true,true,Design:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,17977,6,2,,,,,,1,partner,2,true,true,Motivate:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,17198,7,19,,,,,,,,,true,true,Connect:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,13755,8,8,,,,,,4,captain,3,true,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,19782,9,22,,,,,,6,captain,6,true,true,Innovate:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,18570,10,5,,,,,,4,partner,3,true,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,14608,11,6,,,,,,3,captain,5,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,17332,12,15,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,15151,13,7,,,,,,6,partner,6,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,27190,14,13,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,19957,15,12,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,12398,16,16,,,,,,5,partner,4,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,23917,17,11,,,,,,,,,false,true,JudgesChoice:1
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,18503,18,21,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,22952,19,26,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,15152,20,10,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,22304,21,25,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,24677,22,18,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,18801,23,24,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,22306,24,30,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,24663,25,28,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,27458,26,14,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,23614,27,20,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,17191,28,23,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,26595,29,27,,,,,,,,,false,true,
2024,USTXAMLT,FiT-W&P Amarillo League Tournament,30,49,24186,30,29,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,4545,1,26,,,,,,3,partner,6,true,true,Inspire:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,21323,2,1,,,,,,1,captain,1,true,true,Think:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,17315,3,5,,,,,,1,partner,1,true,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,4546,4,14,,,,,,,,,true,false,Inspire:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,26847,5,8,,,,,,6,captain,3,true,false,Inspire:3
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,24168,6,4,,,,,,4,captain,2,true,false,Design:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,24017,7,6,,,,,,4,partner,2,true,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,7161,8,20,,,,,,5,partner,5,false,true,Connect:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,23361,9,24,,,,,,6,partner,3,false,false,Innovate:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,6990,10,9,,,,,,,,,false,true,Control:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,6209,11,7,,,,,,5,captain,5,false,false,Motivate:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,23944,12,2,,,,,,2,captain,4,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,24021,13,3,,,,,,3,captain,6,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,9527,14,21,,,,,,,,,false,true,Think:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,8814,15,10,,,,,,,,,false,false,Innovate:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,21816,16,17,,,,,,,,,false,false,Connect:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,3708,17,18,,,,,,2,partner,4,false,true,Control:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,3781,18,12,,,,,,,,,false,true,Motivate:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,17113,19,30,,,,,,,,,false,true,Design:2
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,5628,20,11,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,20736,21,13,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,12597,22,15,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,4798,23,16,,,,,,,,,false,true,JudgesChoice:1
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,26903,24,19,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,12670,25,22,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,12973,26,23,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,21893,27,25,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,5683,28,27,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,21375,29,28,,,,,,,,,false,false,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,26373,30,29,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,25836,31,31,,,,,,,,,false,true,
2024,USTXAUQ,FiT-Central Semi-Area Championship Austin,32,51,21337,32,32,,,,,,,,,false,true,
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,18094,1,20,,,,,,,,,true,true,Inspire:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,27253,2,5,,,,,,3,captain,1,true,true,
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,23871,3,16,,,,,,3,partner,1,true,true,Motivate:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,16458,4,1,,,,,,1,captain,2,true,true,Inspire:2
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,21346,5,2,,,,,,1,partner,2,true,true,Inspire:3
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,18519,6,23,,,,,,,,,true,true,Think:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,10518,7,25,,,,,,4,partner,5,false,true,Connect:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,15703,8,4,,,,,,5,captain,3,false,true,
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,22857,9,6,,,,,,,,,false,true,Innovate:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,22370,10,17,,,,,,5,partner,3,false,true,
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,6219,11,18,,,,,,2,partner,4,false,true,Control:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,24349,12,12,,,,,,,,,false,true,Design:1
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,4602,13,3,,,,,,2,captain,4,false,true,
2024,USTXCALT1,FiT-Central North San Antonio & Hill Country League Tournament,33,52,4008,14,8,,,,,,4,captain,5,false,true,Design:2
